19.5	0.26242	0.37453881	0.098920003	0.11724	0.11786	0.10401	0.097379997
20.0	0.27145001	0.40092668	0.10905	0.20923001	0.12892	0.1141	0.10887
21.0	0.22365563	0.42785069	0.11933	0.24357	0.14126	0.12426	0.12054
22.0	0.24477929	0.45528191	0.12978999	0.16494022	0.15583999	0.13474	0.13197
23.0	0.26664096	0.48319072	0.14038	0.18494245	0.17489	0.14535999	0.14305
24.0	0.28922021	0.51154685	0.15093	0.20594698	0.16208637	0.15617	0.15000087
25.0	0.3124952	0.54031932	0.16293943	0.22789691	0.18289624	0.16281782	0.17150982
26.0	0.33644244	0.56947643	0.18533888	0.25073773	0.20482081	0.18481874	0.19424734
27.0	0.36103711	0.59898591	0.20879257	0.27441734	0.22778191	0.20789599	0.21809648
28.0	0.38625312	0.6288147	0.23318872	0.29888612	0.25170457	0.23194622	0.24294862
29.0	0.41206306	0.65892917	0.25843003	0.32409653	0.27651772	0.25687703	0.26870474
30.0	0.43843853	0.68929517	0.28443253	0.350003	0.30215436	0.28260663	0.29527563
31.0	0.46534994	0.71987802	0.31112376	0.37656167	0.32855168	0.30906275	0.32258138
32.0	0.49276683	0.75064254	0.3384411	0.40372998	0.35565063	0.33618137	0.35055059
33.0	0.52065778	0.78155309	0.3663297	0.43146664	0.38339576	0.36390549	0.37911925
34.0	0.54899067	0.81257373	0.39474109	0.45973128	0.41173473	0.39218381	0.40822962
35.0	0.57773238	0.84366822	0.4236314	0.4884842	0.44061795	0.42096952	0.43782917
36.0	0.60684943	0.87479997	0.45296055	0.51768637	0.46999812	0.45021939	0.46786967
37.0	0.6363073	0.90593231	0.48269099	0.54729915	0.49982989	0.47989291	0.49830619
38.0	0.6660713	0.93702829	0.51278704	0.57728422	0.53006959	0.50995159	0.52909654
39.0	0.69610584	0.96805102	0.54321432	0.60760343	0.56067479	0.54035848	0.56020063
40.0	0.72637522	0.99896342	0.57393914	0.63821888	0.59160429	0.57107759	0.59157974
41.0	0.75684303	1.0297285	0.60492849	0.66909266	0.62281758	0.60207355	0.62319642
42.0	0.78747267	1.0603095	0.63614929	0.70018697	0.65427488	0.63331163	0.65501404
43.0	0.81822723	1.0906694	0.66756862	0.73146397	0.68593711	0.66475713	0.68699652
44.0	0.84906954	1.1207716	0.69915336	0.76288587	0.71776539	0.69637555	0.71910822
45.0	0.87996209	1.1505798	0.73087025	0.79441488	0.74972129	0.72813231	0.75131363
46.0	0.91086745	1.1800579	0.76268578	0.82601321	0.78176671	0.75999278	0.78357744
47.0	0.94174802	1.2091699	0.79456604	0.85764295	0.81386358	0.79192215	0.81586438
48.0	0.97256601	1.2378805	0.82647699	0.88926643	0.84597421	0.8238855	0.84813923
49.0	1.0032839	1.2661546	0.85838425	0.92084593	0.87806094	0.85584778	0.88036668
50.0	1.0338639	1.2939579	0.89025325	0.9523437	0.91008633	0.88777369	0.91251153
51.0	1.0642688	1.3212564	0.92204916	0.98372227	0.94201308	0.91962796	0.94453847
