-60.0	-0.78199393	-0.7814374	-0.41498289	-0.43970147	-0.36338228	-0.42466313	-0.4122977
-59.0	-0.79233992	-0.79176158	-0.42366987	-0.44865277	-0.37200353	-0.43335348	-0.42098701
-58.0	-0.80180031	-0.80119908	-0.43203014	-0.45725653	-0.38038889	-0.44169912	-0.42935494
-57.0	-0.810368	-0.80974281	-0.44004831	-0.46549839	-0.38852152	-0.44968489	-0.43738604
-56.0	-0.81803691	-0.81738669	-0.4477087	-0.47336373	-0.39638403	-0.45729545	-0.44506451
-55.0	-0.82480216	-0.82412565	-0.45499539	-0.48083782	-0.40395865	-0.46451515	-0.45237446
-54.0	-0.83065969	-0.82995552	-0.46189228	-0.48790565	-0.41122711	-0.47132832	-0.45929959
-53.0	-0.83560652	-0.83487326	-0.46838313	-0.49455211	-0.41817084	-0.47771907	-0.46582362
-52.0	-0.83964074	-0.83887672	-0.47445157	-0.50076199	-0.42477095	-0.48367146	-0.47193
-51.0	-0.8427614	-0.8419649	-0.48008123	-0.50652009	-0.43100837	-0.4891696	-0.47760227
-50.0	-0.84496868	-0.84413761	-0.48525575	-0.51181108	-0.43686387	-0.49419761	-0.48282394
-49.0	-0.84626365	-0.8453958	-0.48995885	-0.51661986	-0.4423182	-0.49873978	-0.4875786
-48.0	-0.84664851	-0.84574139	-0.49417454	-0.52093124	-0.44735211	-0.50278062	-0.49185008
-47.0	-0.8461265	-0.84517717	-0.49788699	-0.52473044	-0.45194641	-0.5063048	-0.4956224
-46.0	-0.84470189	-0.84370714	-0.50108075	-0.52800268	-0.45608225	-0.50929761	-0.49888
-45.0	-0.84238005	-0.84133619	-0.50374091	-0.53073364	-0.45974106	-0.51174462	-0.50160772
-44.0	-0.83916748	-0.83807015	-0.50585306	-0.53290939	-0.46290478	-0.51363206	-0.50379097
-43.0	-0.8350718	-0.83391607	-0.50740355	-0.53451633	-0.46555591	-0.51494682	-0.5054161
-42.0	-0.83010179	-0.82888186	-0.50837964	-0.53554165	-0.46767777	-0.51567674	-0.50646996
-41.0	-0.82426751	-0.82297659	-0.50876951	-0.53597313	-0.4692547	-0.51581067	-0.50694084
-40.0	-0.81758022	-0.81621045	-0.50856286	-0.53579921	-0.47027221	-0.51533872	-0.506818
-39.0	-0.81005269	-0.80859458	-0.50775075	-0.53500944	-0.47071728	-0.51425248	-0.50609255
-38.0	-0.8016991	-0.80014145	-0.50632614	-0.53359449	-0.47057876	-0.51254529	-0.50475729
-37.0	-0.79253536	-0.79086477	-0.50428432	-0.53154629	-0.46984768	-0.51021284	-0.50280738
-36.0	-0.78257912	-0.78077948	-0.50162333	-0.5288583	-0.4685179	-0.50725323	-0.5002408
-35.0	-0.77185029	-0.76990199	-0.49834475	-0.52552587	-0.46658668	-0.50366807	-0.49705908
-34.0	-0.76037091	-0.75825024	-0.49445438	-0.52154654	-0.46405566	-0.49946305	-0.49326816
-33.0	-0.74816632	-0.74584389	-0.48996365	-0.51692063	-0.46093196	-0.49464893	-0.48887959
-32.0	-0.7352649	-0.73270476	-0.48489106	-0.51165164	-0.45722979	-0.48924318	-0.48391214
-31.0	-0.7216996	-0.71885669	-0.47926432	-0.5057472	-0.45297265	-0.48327193	-0.47839397
-30.0	-0.7075085	-0.70432639	-0.47312355	-0.4992201	-0.44819632	-0.47677258	-0.47236586
-29.0	-0.69273645	-0.68914366	-0.46652529	-0.49208963	-0.44295305	-0.46979797	-0.46588549
-28.0	-0.67743719	-0.67334247	-0.45954889	-0.48438349	-0.43731788	-0.46242172	-0.45903373
-27.0	-0.66167593	-0.6569615	-0.45230532	-0.47614059	-0.43139738	-0.4547464	-0.45192397
-26.0	-0.64553338	-0.64004594	-0.44495064	-0.46741462	-0.42534313	-0.44691563	-0.44471571
-25.0	-0.62911171	-0.62264884	-0.43770617	-0.45827955	-0.41937181	-0.43913212	-0.43763551
-24.0	-0.61254221	-0.6048342	-0.43088949	-0.44883728	-0.41379619	-0.43168554	-0.43100893
-23.0	-0.59599811	-0.58668017	-0.42496336	-0.43922928	-0.40907392	-0.42499569	-0.42531076
-22.0	-0.57971221	-0.56828469	-0.42061293	-0.42965391	-0.40588519	-0.41968149	-0.42124492
-21.0	-0.56400484	-0.54977262	-0.41887027	-0.42039311	-0.4052577	-0.41667128	-0.41987282
-20.0	-0.54932624	-0.53130734	-0.42131418	-0.41185421	-0.40876895	-0.41738102	-0.42281893
-19.0	-0.53632289	-0.51310748	-0.4303835	-0.40463671	-0.41886616	-0.42399746	-0.43259206
-18.0	-0.52594095	-0.49547309	-0.44982964	-0.39964101	-0.43933684	-0.43990359	-0.45304283
-17.0	-0.51958758	-0.47882587	-0.48520762	-0.39824736	-0.47584587	-0.47020632	-0.48983634
